"obv"	"datetime"	"temp"	"date"	"time"	"datetimew"
"1"	647	"6/10/15 0:00"	29.615	"6/10/15"	"0:00"	2015-06-10 00:00:00
"2"	648	"6/10/15 0:15"	29.615	"6/10/15"	"0:15"	2015-06-10 00:15:00
"3"	649	"6/10/15 0:30"	29.84	"6/10/15"	"0:30"	2015-06-10 00:30:00
"4"	650	"6/10/15 0:45"	29.865	"6/10/15"	"0:45"	2015-06-10 00:45:00
"5"	651	"6/10/15 1:00"	29.865	"6/10/15"	"1:00"	2015-06-10 01:00:00
"6"	652	"6/10/15 1:15"	29.815	"6/10/15"	"1:15"	2015-06-10 01:15:00
"7"	653	"6/10/15 1:30"	29.615	"6/10/15"	"1:30"	2015-06-10 01:30:00
"8"	654	"6/10/15 1:45"	29.79	"6/10/15"	"1:45"	2015-06-10 01:45:00
"9"	655	"6/10/15 2:00"	29.615	"6/10/15"	"2:00"	2015-06-10 02:00:00
"10"	656	"6/10/15 2:15"	29.665	"6/10/15"	"2:15"	2015-06-10 02:15:00
"11"	657	"6/10/15 2:30"	29.79	"6/10/15"	"2:30"	2015-06-10 02:30:00
"12"	658	"6/10/15 2:45"	29.865	"6/10/15"	"2:45"	2015-06-10 02:45:00
"13"	659	"6/10/15 3:00"	29.84	"6/10/15"	"3:00"	2015-06-10 03:00:00
"14"	660	"6/10/15 3:15"	29.715	"6/10/15"	"3:15"	2015-06-10 03:15:00
"15"	661	"6/10/15 3:30"	29.715	"6/10/15"	"3:30"	2015-06-10 03:30:00
"16"	662	"6/10/15 3:45"	29.74	"6/10/15"	"3:45"	2015-06-10 03:45:00
"17"	663	"6/10/15 4:00"	29.715	"6/10/15"	"4:00"	2015-06-10 04:00:00
"18"	664	"6/10/15 4:15"	29.715	"6/10/15"	"4:15"	2015-06-10 04:15:00
"19"	665	"6/10/15 4:30"	29.69	"6/10/15"	"4:30"	2015-06-10 04:30:00
"20"	666	"6/10/15 4:45"	29.715	"6/10/15"	"4:45"	2015-06-10 04:45:00
"21"	667	"6/10/15 5:00"	29.665	"6/10/15"	"5:00"	2015-06-10 05:00:00
"22"	668	"6/10/15 5:15"	29.615	"6/10/15"	"5:15"	2015-06-10 05:15:00
"23"	669	"6/10/15 5:30"	29.64	"6/10/15"	"5:30"	2015-06-10 05:30:00
"24"	670	"6/10/15 5:45"	29.64	"6/10/15"	"5:45"	2015-06-10 05:45:00
"25"	671	"6/10/15 6:00"	29.64	"6/10/15"	"6:00"	2015-06-10 06:00:00
"26"	672	"6/10/15 6:15"	29.64	"6/10/15"	"6:15"	2015-06-10 06:15:00
"27"	673	"6/10/15 6:30"	29.64	"6/10/15"	"6:30"	2015-06-10 06:30:00
"28"	674	"6/10/15 6:45"	29.64	"6/10/15"	"6:45"	2015-06-10 06:45:00
"29"	675	"6/10/15 7:00"	29.665	"6/10/15"	"7:00"	2015-06-10 07:00:00
"30"	676	"6/10/15 7:15"	29.69	"6/10/15"	"7:15"	2015-06-10 07:15:00
"31"	677	"6/10/15 7:30"	29.665	"6/10/15"	"7:30"	2015-06-10 07:30:00
"32"	678	"6/10/15 7:45"	29.64	"6/10/15"	"7:45"	2015-06-10 07:45:00
"33"	679	"6/10/15 8:00"	29.665	"6/10/15"	"8:00"	2015-06-10 08:00:00
"34"	680	"6/10/15 8:15"	29.665	"6/10/15"	"8:15"	2015-06-10 08:15:00
"35"	681	"6/10/15 8:30"	29.69	"6/10/15"	"8:30"	2015-06-10 08:30:00
"36"	682	"6/10/15 8:45"	29.69	"6/10/15"	"8:45"	2015-06-10 08:45:00
"37"	683	"6/10/15 9:00"	29.715	"6/10/15"	"9:00"	2015-06-10 09:00:00
"38"	684	"6/10/15 9:15"	29.665	"6/10/15"	"9:15"	2015-06-10 09:15:00
"39"	685	"6/10/15 9:30"	29.615	"6/10/15"	"9:30"	2015-06-10 09:30:00
"40"	686	"6/10/15 9:45"	29.665	"6/10/15"	"9:45"	2015-06-10 09:45:00
"41"	687	"6/10/15 10:00"	29.59	"6/10/15"	"10:00"	2015-06-10 10:00:00
"42"	688	"6/10/15 10:15"	29.59	"6/10/15"	"10:15"	2015-06-10 10:15:00
"43"	689	"6/10/15 10:30"	29.665	"6/10/15"	"10:30"	2015-06-10 10:30:00
"44"	690	"6/10/15 10:45"	29.615	"6/10/15"	"10:45"	2015-06-10 10:45:00
"45"	691	"6/10/15 11:00"	29.64	"6/10/15"	"11:00"	2015-06-10 11:00:00
"46"	692	"6/10/15 11:15"	29.665	"6/10/15"	"11:15"	2015-06-10 11:15:00
"47"	693	"6/10/15 11:30"	29.64	"6/10/15"	"11:30"	2015-06-10 11:30:00
"48"	694	"6/10/15 11:45"	29.665	"6/10/15"	"11:45"	2015-06-10 11:45:00
"49"	695	"6/10/15 12:00"	29.665	"6/10/15"	"12:00"	2015-06-10 12:00:00
"50"	696	"6/10/15 12:15"	29.69	"6/10/15"	"12:15"	2015-06-10 12:15:00
"51"	697	"6/10/15 12:30"	29.69	"6/10/15"	"12:30"	2015-06-10 12:30:00
"52"	698	"6/10/15 12:45"	29.64	"6/10/15"	"12:45"	2015-06-10 12:45:00
"53"	699	"6/10/15 13:00"	29.69	"6/10/15"	"13:00"	2015-06-10 13:00:00
"54"	700	"6/10/15 13:15"	29.69	"6/10/15"	"13:15"	2015-06-10 13:15:00
"55"	701	"6/10/15 13:30"	29.69	"6/10/15"	"13:30"	2015-06-10 13:30:00
"56"	702	"6/10/15 13:45"	29.715	"6/10/15"	"13:45"	2015-06-10 13:45:00
"57"	703	"6/10/15 14:00"	29.74	"6/10/15"	"14:00"	2015-06-10 14:00:00
"58"	704	"6/10/15 14:15"	29.74	"6/10/15"	"14:15"	2015-06-10 14:15:00
"59"	705	"6/10/15 14:30"	29.69	"6/10/15"	"14:30"	2015-06-10 14:30:00
"60"	706	"6/10/15 14:45"	29.69	"6/10/15"	"14:45"	2015-06-10 14:45:00
"61"	707	"6/10/15 15:00"	29.74	"6/10/15"	"15:00"	2015-06-10 15:00:00
"62"	708	"6/10/15 15:15"	29.665	"6/10/15"	"15:15"	2015-06-10 15:15:00
"63"	709	"6/10/15 15:30"	29.64	"6/10/15"	"15:30"	2015-06-10 15:30:00
"64"	710	"6/10/15 15:45"	29.615	"6/10/15"	"15:45"	2015-06-10 15:45:00
"65"	711	"6/10/15 16:00"	29.64	"6/10/15"	"16:00"	2015-06-10 16:00:00
"66"	712	"6/10/15 16:15"	29.665	"6/10/15"	"16:15"	2015-06-10 16:15:00
"67"	713	"6/10/15 16:30"	29.665	"6/10/15"	"16:30"	2015-06-10 16:30:00
"68"	714	"6/10/15 16:45"	29.69	"6/10/15"	"16:45"	2015-06-10 16:45:00
"69"	715	"6/10/15 17:00"	29.715	"6/10/15"	"17:00"	2015-06-10 17:00:00
"70"	716	"6/10/15 17:15"	29.715	"6/10/15"	"17:15"	2015-06-10 17:15:00
"71"	717	"6/10/15 17:30"	29.665	"6/10/15"	"17:30"	2015-06-10 17:30:00
"72"	718	"6/10/15 17:45"	29.615	"6/10/15"	"17:45"	2015-06-10 17:45:00
"73"	719	"6/10/15 18:00"	29.59	"6/10/15"	"18:00"	2015-06-10 18:00:00
"74"	720	"6/10/15 18:15"	29.59	"6/10/15"	"18:15"	2015-06-10 18:15:00
"75"	721	"6/10/15 18:30"	29.59	"6/10/15"	"18:30"	2015-06-10 18:30:00
"76"	722	"6/10/15 18:45"	29.64	"6/10/15"	"18:45"	2015-06-10 18:45:00
"77"	723	"6/10/15 19:00"	29.665	"6/10/15"	"19:00"	2015-06-10 19:00:00
"78"	724	"6/10/15 19:15"	29.64	"6/10/15"	"19:15"	2015-06-10 19:15:00
"79"	725	"6/10/15 19:30"	29.615	"6/10/15"	"19:30"	2015-06-10 19:30:00
"80"	726	"6/10/15 19:45"	29.665	"6/10/15"	"19:45"	2015-06-10 19:45:00
"81"	727	"6/10/15 20:00"	29.64	"6/10/15"	"20:00"	2015-06-10 20:00:00
"82"	728	"6/10/15 20:15"	29.64	"6/10/15"	"20:15"	2015-06-10 20:15:00
"83"	729	"6/10/15 20:30"	29.665	"6/10/15"	"20:30"	2015-06-10 20:30:00
"84"	730	"6/10/15 20:45"	29.765	"6/10/15"	"20:45"	2015-06-10 20:45:00
"85"	731	"6/10/15 21:00"	29.815	"6/10/15"	"21:00"	2015-06-10 21:00:00
"86"	732	"6/10/15 21:15"	29.815	"6/10/15"	"21:15"	2015-06-10 21:15:00
"87"	733	"6/10/15 21:30"	30.041	"6/10/15"	"21:30"	2015-06-10 21:30:00
"88"	734	"6/10/15 21:45"	30.041	"6/10/15"	"21:45"	2015-06-10 21:45:00
"89"	735	"6/10/15 22:00"	29.991	"6/10/15"	"22:00"	2015-06-10 22:00:00
"90"	736	"6/10/15 22:15"	30.016	"6/10/15"	"22:15"	2015-06-10 22:15:00
"91"	737	"6/10/15 22:30"	30.016	"6/10/15"	"22:30"	2015-06-10 22:30:00
"92"	738	"6/10/15 22:45"	29.966	"6/10/15"	"22:45"	2015-06-10 22:45:00
"93"	739	"6/10/15 23:00"	29.89	"6/10/15"	"23:00"	2015-06-10 23:00:00
"94"	740	"6/10/15 23:15"	29.941	"6/10/15"	"23:15"	2015-06-10 23:15:00
"95"	741	"6/10/15 23:30"	30.041	"6/10/15"	"23:30"	2015-06-10 23:30:00
"96"	742	"6/10/15 23:45"	30.016	"6/10/15"	"23:45"	2015-06-10 23:45:00
"97"	743	"6/11/15 0:00"	30.066	"6/11/15"	"0:00"	2015-06-11 00:00:00
"98"	744	"6/11/15 0:15"	30.016	"6/11/15"	"0:15"	2015-06-11 00:15:00
"99"	745	"6/11/15 0:30"	29.84	"6/11/15"	"0:30"	2015-06-11 00:30:00
"100"	746	"6/11/15 0:45"	29.815	"6/11/15"	"0:45"	2015-06-11 00:45:00
"101"	747	"6/11/15 1:00"	29.941	"6/11/15"	"1:00"	2015-06-11 01:00:00
"102"	748	"6/11/15 1:15"	29.74	"6/11/15"	"1:15"	2015-06-11 01:15:00
"103"	749	"6/11/15 1:30"	29.79	"6/11/15"	"1:30"	2015-06-11 01:30:00
"104"	750	"6/11/15 1:45"	29.765	"6/11/15"	"1:45"	2015-06-11 01:45:00
"105"	751	"6/11/15 2:00"	29.79	"6/11/15"	"2:00"	2015-06-11 02:00:00
"106"	752	"6/11/15 2:15"	29.74	"6/11/15"	"2:15"	2015-06-11 02:15:00
"107"	753	"6/11/15 2:30"	29.815	"6/11/15"	"2:30"	2015-06-11 02:30:00
"108"	754	"6/11/15 2:45"	29.815	"6/11/15"	"2:45"	2015-06-11 02:45:00
"109"	755	"6/11/15 3:00"	29.715	"6/11/15"	"3:00"	2015-06-11 03:00:00
"110"	756	"6/11/15 3:15"	29.715	"6/11/15"	"3:15"	2015-06-11 03:15:00
"111"	757	"6/11/15 3:30"	29.715	"6/11/15"	"3:30"	2015-06-11 03:30:00
"112"	758	"6/11/15 3:45"	29.665	"6/11/15"	"3:45"	2015-06-11 03:45:00
"113"	759	"6/11/15 4:00"	29.64	"6/11/15"	"4:00"	2015-06-11 04:00:00
"114"	760	"6/11/15 4:15"	29.665	"6/11/15"	"4:15"	2015-06-11 04:15:00
"115"	761	"6/11/15 4:30"	29.615	"6/11/15"	"4:30"	2015-06-11 04:30:00
"116"	762	"6/11/15 4:45"	29.615	"6/11/15"	"4:45"	2015-06-11 04:45:00
"117"	763	"6/11/15 5:00"	29.74	"6/11/15"	"5:00"	2015-06-11 05:00:00
"118"	764	"6/11/15 5:15"	29.715	"6/11/15"	"5:15"	2015-06-11 05:15:00
"119"	765	"6/11/15 5:30"	29.69	"6/11/15"	"5:30"	2015-06-11 05:30:00
"120"	766	"6/11/15 5:45"	29.69	"6/11/15"	"5:45"	2015-06-11 05:45:00
"121"	767	"6/11/15 6:00"	29.665	"6/11/15"	"6:00"	2015-06-11 06:00:00
"122"	768	"6/11/15 6:15"	29.715	"6/11/15"	"6:15"	2015-06-11 06:15:00
"123"	769	"6/11/15 6:30"	29.765	"6/11/15"	"6:30"	2015-06-11 06:30:00
"124"	770	"6/11/15 6:45"	29.69	"6/11/15"	"6:45"	2015-06-11 06:45:00
"125"	771	"6/11/15 7:00"	29.69	"6/11/15"	"7:00"	2015-06-11 07:00:00
"126"	772	"6/11/15 7:15"	29.715	"6/11/15"	"7:15"	2015-06-11 07:15:00
"127"	773	"6/11/15 7:30"	29.715	"6/11/15"	"7:30"	2015-06-11 07:30:00
"128"	774	"6/11/15 7:45"	29.715	"6/11/15"	"7:45"	2015-06-11 07:45:00
"129"	775	"6/11/15 8:00"	29.715	"6/11/15"	"8:00"	2015-06-11 08:00:00
"130"	776	"6/11/15 8:15"	29.74	"6/11/15"	"8:15"	2015-06-11 08:15:00
"131"	777	"6/11/15 8:30"	29.74	"6/11/15"	"8:30"	2015-06-11 08:30:00
"132"	778	"6/11/15 8:45"	29.765	"6/11/15"	"8:45"	2015-06-11 08:45:00
"133"	779	"6/11/15 9:00"	29.765	"6/11/15"	"9:00"	2015-06-11 09:00:00
"134"	780	"6/11/15 9:15"	29.79	"6/11/15"	"9:15"	2015-06-11 09:15:00
"135"	781	"6/11/15 9:30"	29.715	"6/11/15"	"9:30"	2015-06-11 09:30:00
"136"	782	"6/11/15 9:45"	29.815	"6/11/15"	"9:45"	2015-06-11 09:45:00
"137"	783	"6/11/15 10:00"	29.941	"6/11/15"	"10:00"	2015-06-11 10:00:00
"138"	784	"6/11/15 10:15"	29.966	"6/11/15"	"10:15"	2015-06-11 10:15:00
"139"	785	"6/11/15 10:30"	29.865	"6/11/15"	"10:30"	2015-06-11 10:30:00
"140"	786	"6/11/15 10:45"	29.84	"6/11/15"	"10:45"	2015-06-11 10:45:00
"141"	787	"6/11/15 11:00"	30.066	"6/11/15"	"11:00"	2015-06-11 11:00:00
"142"	788	"6/11/15 11:15"	30.091	"6/11/15"	"11:15"	2015-06-11 11:15:00
"143"	789	"6/11/15 11:30"	30.142	"6/11/15"	"11:30"	2015-06-11 11:30:00
"144"	790	"6/11/15 11:45"	29.966	"6/11/15"	"11:45"	2015-06-11 11:45:00
"145"	791	"6/11/15 12:00"	29.991	"6/11/15"	"12:00"	2015-06-11 12:00:00
"146"	792	"6/11/15 12:15"	29.991	"6/11/15"	"12:15"	2015-06-11 12:15:00
"147"	793	"6/11/15 12:30"	29.991	"6/11/15"	"12:30"	2015-06-11 12:30:00
"148"	794	"6/11/15 12:45"	29.84	"6/11/15"	"12:45"	2015-06-11 12:45:00
"149"	795	"6/11/15 13:00"	29.815	"6/11/15"	"13:00"	2015-06-11 13:00:00
"150"	796	"6/11/15 13:15"	29.74	"6/11/15"	"13:15"	2015-06-11 13:15:00
"151"	797	"6/11/15 13:30"	29.84	"6/11/15"	"13:30"	2015-06-11 13:30:00
"152"	798	"6/11/15 13:45"	29.865	"6/11/15"	"13:45"	2015-06-11 13:45:00
"153"	799	"6/11/15 14:00"	29.74	"6/11/15"	"14:00"	2015-06-11 14:00:00
"154"	800	"6/11/15 14:15"	29.715	"6/11/15"	"14:15"	2015-06-11 14:15:00
"155"	801	"6/11/15 14:30"	29.69	"6/11/15"	"14:30"	2015-06-11 14:30:00
"156"	802	"6/11/15 14:45"	29.665	"6/11/15"	"14:45"	2015-06-11 14:45:00
"157"	803	"6/11/15 15:00"	29.665	"6/11/15"	"15:00"	2015-06-11 15:00:00
"158"	804	"6/11/15 15:15"	29.59	"6/11/15"	"15:15"	2015-06-11 15:15:00
"159"	805	"6/11/15 15:30"	29.615	"6/11/15"	"15:30"	2015-06-11 15:30:00
"160"	806	"6/11/15 15:45"	29.64	"6/11/15"	"15:45"	2015-06-11 15:45:00
"161"	807	"6/11/15 16:00"	29.64	"6/11/15"	"16:00"	2015-06-11 16:00:00
"162"	808	"6/11/15 16:15"	29.715	"6/11/15"	"16:15"	2015-06-11 16:15:00
"163"	809	"6/11/15 16:30"	29.69	"6/11/15"	"16:30"	2015-06-11 16:30:00
"164"	810	"6/11/15 16:45"	29.665	"6/11/15"	"16:45"	2015-06-11 16:45:00
"165"	811	"6/11/15 17:00"	29.64	"6/11/15"	"17:00"	2015-06-11 17:00:00
"166"	812	"6/11/15 17:15"	29.665	"6/11/15"	"17:15"	2015-06-11 17:15:00
"167"	813	"6/11/15 17:30"	29.715	"6/11/15"	"17:30"	2015-06-11 17:30:00
"168"	814	"6/11/15 17:45"	29.765	"6/11/15"	"17:45"	2015-06-11 17:45:00
"169"	815	"6/11/15 18:00"	29.815	"6/11/15"	"18:00"	2015-06-11 18:00:00
"170"	816	"6/11/15 18:15"	29.74	"6/11/15"	"18:15"	2015-06-11 18:15:00
"171"	817	"6/11/15 18:30"	29.64	"6/11/15"	"18:30"	2015-06-11 18:30:00
"172"	818	"6/11/15 18:45"	29.615	"6/11/15"	"18:45"	2015-06-11 18:45:00
"173"	819	"6/11/15 19:00"	29.615	"6/11/15"	"19:00"	2015-06-11 19:00:00
"174"	820	"6/11/15 19:15"	29.615	"6/11/15"	"19:15"	2015-06-11 19:15:00
"175"	821	"6/11/15 19:30"	29.59	"6/11/15"	"19:30"	2015-06-11 19:30:00
"176"	822	"6/11/15 19:45"	29.615	"6/11/15"	"19:45"	2015-06-11 19:45:00
"177"	823	"6/11/15 20:00"	29.64	"6/11/15"	"20:00"	2015-06-11 20:00:00
"178"	824	"6/11/15 20:15"	29.74	"6/11/15"	"20:15"	2015-06-11 20:15:00
"179"	825	"6/11/15 20:30"	29.765	"6/11/15"	"20:30"	2015-06-11 20:30:00
"180"	826	"6/11/15 20:45"	29.765	"6/11/15"	"20:45"	2015-06-11 20:45:00
"181"	827	"6/11/15 21:00"	29.79	"6/11/15"	"21:00"	2015-06-11 21:00:00
"182"	828	"6/11/15 21:15"	29.84	"6/11/15"	"21:15"	2015-06-11 21:15:00
"183"	829	"6/11/15 21:30"	29.89	"6/11/15"	"21:30"	2015-06-11 21:30:00
"184"	830	"6/11/15 21:45"	29.84	"6/11/15"	"21:45"	2015-06-11 21:45:00
"185"	831	"6/11/15 22:00"	29.815	"6/11/15"	"22:00"	2015-06-11 22:00:00
"186"	832	"6/11/15 22:15"	29.865	"6/11/15"	"22:15"	2015-06-11 22:15:00
"187"	833	"6/11/15 22:30"	29.916	"6/11/15"	"22:30"	2015-06-11 22:30:00
"188"	834	"6/11/15 22:45"	29.916	"6/11/15"	"22:45"	2015-06-11 22:45:00
"189"	835	"6/11/15 23:00"	29.89	"6/11/15"	"23:00"	2015-06-11 23:00:00
"190"	836	"6/11/15 23:15"	29.89	"6/11/15"	"23:15"	2015-06-11 23:15:00
"191"	837	"6/11/15 23:30"	29.89	"6/11/15"	"23:30"	2015-06-11 23:30:00
"192"	838	"6/11/15 23:45"	29.916	"6/11/15"	"23:45"	2015-06-11 23:45:00
"193"	839	"6/12/15 0:00"	29.916	"6/12/15"	"0:00"	2015-06-12 00:00:00
"194"	840	"6/12/15 0:15"	29.941	"6/12/15"	"0:15"	2015-06-12 00:15:00
"195"	841	"6/12/15 0:30"	29.916	"6/12/15"	"0:30"	2015-06-12 00:30:00
"196"	842	"6/12/15 0:45"	29.916	"6/12/15"	"0:45"	2015-06-12 00:45:00
"197"	843	"6/12/15 1:00"	29.916	"6/12/15"	"1:00"	2015-06-12 01:00:00
"198"	844	"6/12/15 1:15"	29.916	"6/12/15"	"1:15"	2015-06-12 01:15:00
"199"	845	"6/12/15 1:30"	29.916	"6/12/15"	"1:30"	2015-06-12 01:30:00
"200"	846	"6/12/15 1:45"	29.916	"6/12/15"	"1:45"	2015-06-12 01:45:00
"201"	847	"6/12/15 2:00"	29.916	"6/12/15"	"2:00"	2015-06-12 02:00:00
"202"	848	"6/12/15 2:15"	29.916	"6/12/15"	"2:15"	2015-06-12 02:15:00
"203"	849	"6/12/15 2:30"	29.89	"6/12/15"	"2:30"	2015-06-12 02:30:00
"204"	850	"6/12/15 2:45"	29.89	"6/12/15"	"2:45"	2015-06-12 02:45:00
"205"	851	"6/12/15 3:00"	29.916	"6/12/15"	"3:00"	2015-06-12 03:00:00
"206"	852	"6/12/15 3:15"	29.89	"6/12/15"	"3:15"	2015-06-12 03:15:00
"207"	853	"6/12/15 3:30"	29.89	"6/12/15"	"3:30"	2015-06-12 03:30:00
"208"	854	"6/12/15 3:45"	29.916	"6/12/15"	"3:45"	2015-06-12 03:45:00
"209"	855	"6/12/15 4:00"	29.815	"6/12/15"	"4:00"	2015-06-12 04:00:00
"210"	856	"6/12/15 4:15"	29.815	"6/12/15"	"4:15"	2015-06-12 04:15:00
"211"	857	"6/12/15 4:30"	29.815	"6/12/15"	"4:30"	2015-06-12 04:30:00
"212"	858	"6/12/15 4:45"	29.815	"6/12/15"	"4:45"	2015-06-12 04:45:00
"213"	859	"6/12/15 5:00"	29.84	"6/12/15"	"5:00"	2015-06-12 05:00:00
"214"	860	"6/12/15 5:15"	29.966	"6/12/15"	"5:15"	2015-06-12 05:15:00
"215"	861	"6/12/15 5:30"	29.916	"6/12/15"	"5:30"	2015-06-12 05:30:00
"216"	862	"6/12/15 5:45"	30.041	"6/12/15"	"5:45"	2015-06-12 05:45:00
"217"	863	"6/12/15 6:00"	29.966	"6/12/15"	"6:00"	2015-06-12 06:00:00
"218"	864	"6/12/15 6:15"	29.991	"6/12/15"	"6:15"	2015-06-12 06:15:00
"219"	865	"6/12/15 6:30"	30.016	"6/12/15"	"6:30"	2015-06-12 06:30:00
"220"	866	"6/12/15 6:45"	30.016	"6/12/15"	"6:45"	2015-06-12 06:45:00
"221"	867	"6/12/15 7:00"	30.091	"6/12/15"	"7:00"	2015-06-12 07:00:00
"222"	868	"6/12/15 7:15"	29.941	"6/12/15"	"7:15"	2015-06-12 07:15:00
"223"	869	"6/12/15 7:30"	29.966	"6/12/15"	"7:30"	2015-06-12 07:30:00
"224"	870	"6/12/15 7:45"	30.066	"6/12/15"	"7:45"	2015-06-12 07:45:00
"225"	871	"6/12/15 8:00"	30.091	"6/12/15"	"8:00"	2015-06-12 08:00:00
"226"	872	"6/12/15 8:15"	29.991	"6/12/15"	"8:15"	2015-06-12 08:15:00
"227"	873	"6/12/15 8:30"	29.89	"6/12/15"	"8:30"	2015-06-12 08:30:00
"228"	874	"6/12/15 8:45"	29.89	"6/12/15"	"8:45"	2015-06-12 08:45:00
"229"	875	"6/12/15 9:00"	29.941	"6/12/15"	"9:00"	2015-06-12 09:00:00
"230"	876	"6/12/15 9:15"	30.016	"6/12/15"	"9:15"	2015-06-12 09:15:00
"231"	877	"6/12/15 9:30"	30.016	"6/12/15"	"9:30"	2015-06-12 09:30:00
"232"	878	"6/12/15 9:45"	29.966	"6/12/15"	"9:45"	2015-06-12 09:45:00
"233"	879	"6/12/15 10:00"	30.016	"6/12/15"	"10:00"	2015-06-12 10:00:00
"234"	880	"6/12/15 10:15"	30.016	"6/12/15"	"10:15"	2015-06-12 10:15:00
"235"	881	"6/12/15 10:30"	29.941	"6/12/15"	"10:30"	2015-06-12 10:30:00
"236"	882	"6/12/15 10:45"	30.016	"6/12/15"	"10:45"	2015-06-12 10:45:00
"237"	883	"6/12/15 11:00"	29.991	"6/12/15"	"11:00"	2015-06-12 11:00:00
"238"	884	"6/12/15 11:15"	29.79	"6/12/15"	"11:15"	2015-06-12 11:15:00
"239"	885	"6/12/15 11:30"	29.74	"6/12/15"	"11:30"	2015-06-12 11:30:00
"240"	886	"6/12/15 11:45"	29.79	"6/12/15"	"11:45"	2015-06-12 11:45:00
"241"	887	"6/12/15 12:00"	29.765	"6/12/15"	"12:00"	2015-06-12 12:00:00
"242"	888	"6/12/15 12:15"	29.765	"6/12/15"	"12:15"	2015-06-12 12:15:00
"243"	889	"6/12/15 12:30"	29.79	"6/12/15"	"12:30"	2015-06-12 12:30:00
"244"	890	"6/12/15 12:45"	29.765	"6/12/15"	"12:45"	2015-06-12 12:45:00
"245"	891	"6/12/15 13:00"	29.765	"6/12/15"	"13:00"	2015-06-12 13:00:00
"246"	892	"6/12/15 13:15"	29.715	"6/12/15"	"13:15"	2015-06-12 13:15:00
"247"	893	"6/12/15 13:30"	29.74	"6/12/15"	"13:30"	2015-06-12 13:30:00
"248"	894	"6/12/15 13:45"	29.765	"6/12/15"	"13:45"	2015-06-12 13:45:00
"249"	895	"6/12/15 14:00"	29.74	"6/12/15"	"14:00"	2015-06-12 14:00:00
"250"	896	"6/12/15 14:15"	29.74	"6/12/15"	"14:15"	2015-06-12 14:15:00
"251"	897	"6/12/15 14:30"	29.715	"6/12/15"	"14:30"	2015-06-12 14:30:00
"252"	898	"6/12/15 14:45"	29.79	"6/12/15"	"14:45"	2015-06-12 14:45:00
"253"	899	"6/12/15 15:00"	29.74	"6/12/15"	"15:00"	2015-06-12 15:00:00
"254"	900	"6/12/15 15:15"	29.665	"6/12/15"	"15:15"	2015-06-12 15:15:00
"255"	901	"6/12/15 15:30"	29.69	"6/12/15"	"15:30"	2015-06-12 15:30:00
"256"	902	"6/12/15 15:45"	29.64	"6/12/15"	"15:45"	2015-06-12 15:45:00
"257"	903	"6/12/15 16:00"	29.615	"6/12/15"	"16:00"	2015-06-12 16:00:00
"258"	904	"6/12/15 16:15"	29.74	"6/12/15"	"16:15"	2015-06-12 16:15:00
"259"	905	"6/12/15 16:30"	29.765	"6/12/15"	"16:30"	2015-06-12 16:30:00
"260"	906	"6/12/15 16:45"	29.79	"6/12/15"	"16:45"	2015-06-12 16:45:00
"261"	907	"6/12/15 17:00"	29.815	"6/12/15"	"17:00"	2015-06-12 17:00:00
"262"	908	"6/12/15 17:15"	29.815	"6/12/15"	"17:15"	2015-06-12 17:15:00
"263"	909	"6/12/15 17:30"	29.865	"6/12/15"	"17:30"	2015-06-12 17:30:00
"264"	910	"6/12/15 17:45"	29.84	"6/12/15"	"17:45"	2015-06-12 17:45:00
"265"	911	"6/12/15 18:00"	29.84	"6/12/15"	"18:00"	2015-06-12 18:00:00
"266"	912	"6/12/15 18:15"	29.865	"6/12/15"	"18:15"	2015-06-12 18:15:00
"267"	913	"6/12/15 18:30"	29.865	"6/12/15"	"18:30"	2015-06-12 18:30:00
"268"	914	"6/12/15 18:45"	29.84	"6/12/15"	"18:45"	2015-06-12 18:45:00
"269"	915	"6/12/15 19:00"	29.84	"6/12/15"	"19:00"	2015-06-12 19:00:00
"270"	916	"6/12/15 19:15"	29.84	"6/12/15"	"19:15"	2015-06-12 19:15:00
"271"	917	"6/12/15 19:30"	29.865	"6/12/15"	"19:30"	2015-06-12 19:30:00
"272"	918	"6/12/15 19:45"	29.84	"6/12/15"	"19:45"	2015-06-12 19:45:00
"273"	919	"6/12/15 20:00"	29.84	"6/12/15"	"20:00"	2015-06-12 20:00:00
"274"	920	"6/12/15 20:15"	29.865	"6/12/15"	"20:15"	2015-06-12 20:15:00
"275"	921	"6/12/15 20:30"	29.916	"6/12/15"	"20:30"	2015-06-12 20:30:00
"276"	922	"6/12/15 20:45"	29.865	"6/12/15"	"20:45"	2015-06-12 20:45:00
"277"	923	"6/12/15 21:00"	29.89	"6/12/15"	"21:00"	2015-06-12 21:00:00
"278"	924	"6/12/15 21:15"	29.916	"6/12/15"	"21:15"	2015-06-12 21:15:00
"279"	925	"6/12/15 21:30"	29.941	"6/12/15"	"21:30"	2015-06-12 21:30:00
"280"	926	"6/12/15 21:45"	29.941	"6/12/15"	"21:45"	2015-06-12 21:45:00
"281"	927	"6/12/15 22:00"	29.966	"6/12/15"	"22:00"	2015-06-12 22:00:00
"282"	928	"6/12/15 22:15"	29.991	"6/12/15"	"22:15"	2015-06-12 22:15:00
"283"	929	"6/12/15 22:30"	30.066	"6/12/15"	"22:30"	2015-06-12 22:30:00
"284"	930	"6/12/15 22:45"	30.091	"6/12/15"	"22:45"	2015-06-12 22:45:00
"285"	931	"6/12/15 23:00"	30.066	"6/12/15"	"23:00"	2015-06-12 23:00:00
